ID,name,Sex,Age,Height,Weight,NOC,Year,Season,City,Sport,Medal
115901,"Thomas Paul ""Tom"" Strzalkowski",1,24,183,75,USA,1996,Summer,Atlanta,Fencing,0
115949,"Jennifer ""Jenn"" Stuczynski-Suhr",0,26,183,66,USA,2008,Summer,Beijing,Athletics,2
115949,"Jennifer ""Jenn"" Stuczynski-Suhr",0,30,183,66,USA,2012,Summer,London,Athletics,3
115949,"Jennifer ""Jenn"" Stuczynski-Suhr",0,34,183,66,USA,2016,Summer,Rio de Janeiro,Athletics,0
115952,Walter William Stude,1,34,185,95,USA,1948,Summer,London,Hockey,0
115952,Walter William Stude,1,42,185,95,USA,1956,Summer,Melbourne,Hockey,0
115953,Sara Studebaker (-Hall),0,25,168,59,USA,2010,Winter,Vancouver,Biathlon,0
115953,Sara Studebaker (-Hall),0,25,168,59,USA,2010,Winter,Vancouver,Biathlon,0
115953,Sara Studebaker (-Hall),0,25,168,59,USA,2010,Winter,Vancouver,Biathlon,0
115953,Sara Studebaker (-Hall),0,25,168,59,USA,2010,Winter,Vancouver,Biathlon,0
115953,Sara Studebaker (-Hall),0,29,168,59,USA,2014,Winter,Sochi,Biathlon,0
115953,Sara Studebaker (-Hall),0,29,168,59,USA,2014,Winter,Sochi,Biathlon,0
115953,Sara Studebaker (-Hall),0,29,168,59,USA,2014,Winter,Sochi,Biathlon,0
115953,Sara Studebaker (-Hall),0,29,168,59,USA,2014,Winter,Sochi,Biathlon,0
115992,"Michael Duane ""Mike"" Stulce",1,23,191,123,USA,1992,Summer,Barcelo,Athletics,3
115996,"Robert Ernest ""Rob"" Stull",1,28,185,70,USA,1988,Summer,Seoul,Modern Pentathlon,0
115996,"Robert Ernest ""Rob"" Stull",1,28,185,70,USA,1988,Summer,Seoul,Modern Pentathlon,0
115996,"Robert Ernest ""Rob"" Stull",1,28,185,70,USA,1988,Summer,Seoul,Fencing,0
115996,"Robert Ernest ""Rob"" Stull",1,28,185,70,USA,1988,Summer,Seoul,Fencing,0
115996,"Robert Ernest ""Rob"" Stull",1,31,185,70,USA,1992,Summer,Barcelo,Modern Pentathlon,0
115996,"Robert Ernest ""Rob"" Stull",1,31,185,70,USA,1992,Summer,Barcelo,Modern Pentathlon,0
116003,Jeanne Georgette Stunyo (-Korpak),0,20,157,54,USA,1956,Summer,Melbourne,Diving,2
116075,Seilala Mang Sua,0,22,187,109,USA,2000,Summer,Sydney,Athletics,0
116075,Seilala Mang Sua,0,26,187,109,USA,2004,Summer,Athi,Athletics,0
116121,Jamie Chen Subandhi,0,26,163,58,USA,2016,Summer,Rio de Janeiro,Badminton,0
116158,Wendel D. Suckow,1,24,188,102,USA,1992,Winter,Albertville,Luge,0
116158,Wendel D. Suckow,1,24,188,102,USA,1992,Winter,Albertville,Luge,0
116158,Wendel D. Suckow,1,26,188,102,USA,1994,Winter,Lillehammer,Luge,0
116158,Wendel D. Suckow,1,30,188,102,USA,1998,Winter,gano,Luge,0
116173,Andrew Hancock Sudduth,1,22,191,91,USA,1984,Summer,Los Angeles,Rowing,2
116173,Andrew Hancock Sudduth,1,26,191,91,USA,1988,Summer,Seoul,Rowing,0
116174,Jill Sudduth,0,24,172,54,USA,1996,Summer,Atlanta,Synchronized Swimming,3
116349,"Catherine Ann ""Cathy"" Sulinski",0,26,175,76,USA,1984,Summer,Los Angeles,Athletics,0
116358,"Daniel Aubrey ""Dan"" Sullivan",1,24,178,70,USA,1906,Summer,Athi,Wrestling,0
116358,"Daniel Aubrey ""Dan"" Sullivan",1,24,178,70,USA,1906,Summer,Athi,Athletics,0
116365,James Paul Sullivan,1,20,175,68,USA,1906,Summer,Athi,Athletics,0
116365,James Paul Sullivan,1,20,175,68,USA,1906,Summer,Athi,Athletics,0
116365,James Paul Sullivan,1,22,175,68,USA,1908,Summer,London,Athletics,0
116371,Marco Timothy Sullivan,1,21,180,93,USA,2002,Winter,Salt Lake City,Alpine Skiing,0
116371,Marco Timothy Sullivan,1,21,180,93,USA,2002,Winter,Salt Lake City,Alpine Skiing,0
116371,Marco Timothy Sullivan,1,29,180,93,USA,2010,Winter,Vancouver,Alpine Skiing,0
116371,Marco Timothy Sullivan,1,29,180,93,USA,2010,Winter,Vancouver,Alpine Skiing,0
116371,Marco Timothy Sullivan,1,33,180,93,USA,2014,Winter,Sochi,Alpine Skiing,0
116373,Michael Jeffrey Sullivan,1,24,188,93,USA,1988,Summer,Seoul,Handball,0
116374,"Mary C. ""Molly"" Sullivan (-Sliney)",0,22,167,61,USA,1988,Summer,Seoul,Fencing,0
116374,"Mary C. ""Molly"" Sullivan (-Sliney)",0,25,167,61,USA,1992,Summer,Barcelo,Fencing,0
116374,"Mary C. ""Molly"" Sullivan (-Sliney)",0,25,167,61,USA,1992,Summer,Barcelo,Fencing,0
116376,"Nicholas Alexander ""Nick"" Sullivan",1,22,183,84,USA,2002,Winter,Salt Lake City,Luge,0
116444,Rosalynn Diane Sumners (-Kain),0,19,155,47,USA,1984,Winter,Sarajevo,Figure Skating,2
116557,Paul Benedict Sunderland,1,32,195,86,USA,1984,Summer,Los Angeles,Volleyball,3
116570,Carl Edward Sundquist,1,26,183,79,USA,1988,Summer,Seoul,Cycling,0
116570,Carl Edward Sundquist,1,30,183,79,USA,1992,Summer,Barcelo,Cycling,0
116576,"Rebecca Lynn ""Becky"" Sundstrom (-Thometz)",0,21,170,63,USA,1998,Winter,gano,Speed Skating,0
116576,"Rebecca Lynn ""Becky"" Sundstrom (-Thometz)",0,21,170,63,USA,1998,Winter,gano,Speed Skating,0
116576,"Rebecca Lynn ""Becky"" Sundstrom (-Thometz)",0,21,170,63,USA,1998,Winter,gano,Speed Skating,0
116576,"Rebecca Lynn ""Becky"" Sundstrom (-Thometz)",0,25,170,63,USA,2002,Winter,Salt Lake City,Speed Skating,0
116576,"Rebecca Lynn ""Becky"" Sundstrom (-Thometz)",0,25,170,63,USA,2002,Winter,Salt Lake City,Speed Skating,0
116576,"Rebecca Lynn ""Becky"" Sundstrom (-Thometz)",0,25,170,63,USA,2002,Winter,Salt Lake City,Speed Skating,0
116701,Gary Lee Suter,1,33,183,93,USA,1998,Winter,gano,Ice Hockey,0
116701,Gary Lee Suter,1,37,183,93,USA,2002,Winter,Salt Lake City,Ice Hockey,2
116703,"Robert Allen ""Rob"" Suter",1,22,175,81,USA,1980,Winter,Lake Placid,Ice Hockey,3
116704,Ryan Suter,1,25,185,91,USA,2010,Winter,Vancouver,Ice Hockey,2
116704,Ryan Suter,1,29,185,91,USA,2014,Winter,Sochi,Ice Hockey,0
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,0
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,0
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,0
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,0
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,0
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,0
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,0
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,0
116735,Kellie D. Suttle (-Dolrenry),0,27,170,59,USA,2000,Summer,Sydney,Athletics,0
116735,Kellie D. Suttle (-Dolrenry),0,31,170,59,USA,2004,Summer,Athi,Athletics,0
116738,Ann Hardaway Sutton (-Taylor),0,29,170,66,USA,1988,Summer,Seoul,Equestrianism,0
116738,Ann Hardaway Sutton (-Taylor),0,29,170,66,USA,1988,Summer,Seoul,Equestrianism,0
116742,Chloe Elizabeth  Sutton,0,16,173,66,USA,2008,Summer,Beijing,Swimming,0
116742,Chloe Elizabeth  Sutton,0,20,173,66,USA,2012,Summer,London,Swimming,0
116787,"Ernest Emil ""Ernie"" Suwara, Jr.",1,19,189,84,USA,1964,Summer,Tokyo,Volleyball,0
116788,"Rudolph ""Rudy"" Suwara",1,26,188,82,USA,1968,Summer,Mexico City,Volleyball,0
116791,Dold Suxho,1,28,195,98,USA,2004,Summer,Athi,Volleyball,0
116791,Dold Suxho,1,36,195,98,USA,2012,Summer,London,Volleyball,0
116919,"Janet Anne ""Jan"" Svendsen",0,23,183,82,USA,1972,Summer,Munich,Athletics,0
116920,Jon Howard Svendsen,1,30,190,93,USA,1984,Summer,Los Angeles,Water Polo,2
117044,Jane Ellen Swagerty (-Hill),0,17,173,65,USA,1968,Summer,Mexico City,Swimming,1
117044,Jane Ellen Swagerty (-Hill),0,17,173,65,USA,1968,Summer,Mexico City,Swimming,3
117048,Julie Swail-Ertel,0,27,173,61,USA,2000,Summer,Sydney,Water Polo,2
117048,Julie Swail-Ertel,0,35,173,61,USA,2008,Summer,Beijing,Triathlon,0
117052,"Michael Lee ""Mike"" Swain",1,23,175,71,USA,1984,Summer,Los Angeles,Judo,0
117052,"Michael Lee ""Mike"" Swain",1,27,175,71,USA,1988,Summer,Seoul,Judo,1
117052,"Michael Lee ""Mike"" Swain",1,31,175,71,USA,1992,Summer,Barcelo,Judo,0
117053,Jerod Swallow,1,27,178,70,USA,1994,Winter,Lillehammer,Figure Skating,0
117053,Jerod Swallow,1,31,178,70,USA,1998,Winter,gano,Figure Skating,0
117072,Duane Alexander Swanson,1,22,188,79,USA,1936,Summer,Berlin,Basketball,3
117083,Britt Swartley,1,26,178,73,USA,1998,Winter,gano,Freestyle Skiing,0
117088,Brooke Sweat (Youngquist-),0,30,173,70,USA,2016,Summer,Rio de Janeiro,Beach Volleyball,0
117097,Megan Sweeney,0,22,165,70,USA,2010,Winter,Vancouver,Luge,0
117102,"Timothy Paul ""Tim"" Sweeney",1,24,180,84,USA,1992,Winter,Albertville,Ice Hockey,0
117103,Todd Alan Sweeris,1,23,170,70,USA,1996,Summer,Atlanta,Table Tennis,0
117103,Todd Alan Sweeris,1,27,170,70,USA,2000,Summer,Sydney,Table Tennis,0
117110,"Warren Edwards ""Skip"" Sweetser, III",1,23,193,79,USA,1960,Summer,Roma,Rowing,0
117112,Sandi Sue Sweitzer (-Wagelein),0,21,163,52,USA,1968,Winter,Grenoble,Figure Skating,0
117116,Carl Swenson,1,23,175,69,USA,1994,Winter,Lillehammer,Cross Country Skiing,0
117116,Carl Swenson,1,31,175,69,USA,2002,Winter,Salt Lake City,Cross Country Skiing,0
117116,Carl Swenson,1,31,175,69,USA,2002,Winter,Salt Lake City,Cross Country Skiing,0
117116,Carl Swenson,1,31,175,69,USA,2002,Winter,Salt Lake City,Cross Country Skiing,0
117116,Carl Swenson,1,35,175,69,USA,2006,Winter,Torino,Cross Country Skiing,0
117116,Carl Swenson,1,35,175,69,USA,2006,Winter,Torino,Cross Country Skiing,0
117116,Carl Swenson,1,35,175,69,USA,2006,Winter,Torino,Cross Country Skiing,0
117117,"Kenneth Lloyd ""Ken"" Swenson",1,24,177,66,USA,1972,Summer,Munich,Athletics,0
117127,ncy Louise Swider-Peltz,0,19,167,57,USA,1976,Winter,Innsbruck,Speed Skating,0
117127,ncy Louise Swider-Peltz,0,27,167,57,USA,1984,Winter,Sarajevo,Speed Skating,0
117127,ncy Louise Swider-Peltz,0,27,167,57,USA,1984,Winter,Sarajevo,Speed Skating,0
117127,ncy Louise Swider-Peltz,0,31,167,57,USA,1988,Winter,Calgary,Speed Skating,0
117127,ncy Louise Swider-Peltz,0,31,167,57,USA,1988,Winter,Calgary,Speed Skating,0
117128,"ncy Swider-Peltz, Jr.",0,23,172,68,USA,2010,Winter,Vancouver,Speed Skating,0
117128,"ncy Swider-Peltz, Jr.",0,23,172,68,USA,2010,Winter,Vancouver,Speed Skating,0
117141,Eugene D. Swift,1,31,183,79,USA,1996,Summer,Atlanta,Athletics,0
117156,Scott W. Swinney,1,19,185,79,USA,1988,Summer,Seoul,Shooting,0
117158,Ann E. Swisshelm (-Silver),0,33,175,72,USA,2002,Winter,Salt Lake City,Curling,0
117158,Ann E. Swisshelm (-Silver),0,45,175,72,USA,2014,Winter,Sochi,Curling,0
117168,Sheryl Denice Swoopes,0,25,182,72,USA,1996,Summer,Atlanta,Basketball,3
117168,Sheryl Denice Swoopes,0,29,182,72,USA,2000,Summer,Sydney,Basketball,3
117168,Sheryl Denice Swoopes,0,33,182,72,USA,2004,Summer,Athi,Basketball,3
117169,"Gregory Samuel ""Greg"" Swor",1,20,170,67,USA,1972,Winter,Sapporo,Ski Jumping,0
117169,"Gregory Samuel ""Greg"" Swor",1,20,170,67,USA,1972,Winter,Sapporo,Ski Jumping,0
117208,"Philip David ""Phil"" Sykes",1,25,195,91,USA,1996,Summer,Atlanta,Hockey,0
117216,Stacy Denise Sykora,0,23,176,61,USA,2000,Summer,Sydney,Volleyball,0
117216,Stacy Denise Sykora,0,27,176,61,USA,2004,Summer,Athi,Volleyball,0
117216,Stacy Denise Sykora,0,31,176,61,USA,2008,Summer,Beijing,Volleyball,2
117246,"Nicholas ""Nick"" Symmonds",1,24,178,75,USA,2008,Summer,Beijing,Athletics,0
117246,"Nicholas ""Nick"" Symmonds",1,28,178,75,USA,2012,Summer,London,Athletics,0
117248,"Catherine P. ""Cathy"" Symon",0,24,188,77,USA,1996,Summer,Atlanta,Rowing,0
117260,Frank Allan Synnott,1,28,165,58,USA,1920,Summer,Antwerpen,Ice Hockey,2
117260,Frank Allan Synnott,1,32,165,58,USA,1924,Winter,Chamonix,Ice Hockey,2
117402,Daryl Lee Szarenski,1,32,180,93,USA,2000,Summer,Sydney,Shooting,0
117402,Daryl Lee Szarenski,1,36,180,93,USA,2004,Summer,Athi,Shooting,0
117402,Daryl Lee Szarenski,1,36,180,93,USA,2004,Summer,Athi,Shooting,0
117402,Daryl Lee Szarenski,1,40,180,93,USA,2008,Summer,Beijing,Shooting,0
117402,Daryl Lee Szarenski,1,44,180,93,USA,2012,Summer,London,Shooting,0
117402,Daryl Lee Szarenski,1,44,180,93,USA,2012,Summer,London,Shooting,0
117507,"Daniel Gregory ""Danny"" Szetela",1,21,180,73,USA,2008,Summer,Beijing,Football,0
117699,"Norman Stephen ""Norm"" Taber",1,20,174,52,USA,1912,Summer,Stockholm,Athletics,1
117699,"Norman Stephen ""Norm"" Taber",1,20,174,52,USA,1912,Summer,Stockholm,Athletics,3
117768,"Gregory Louis ""Gregg"" Tafralis",1,30,183,129,USA,1988,Summer,Seoul,Athletics,0
117769,John Philip Taft,1,21,187,83,USA,1976,Winter,Innsbruck,Ice Hockey,0
117772,Charlene Johnson Tagaloa,0,27,178,71,USA,2000,Summer,Sydney,Volleyball,0
117777,Michelle Taggart,0,27,167,59,USA,1998,Winter,gano,Snowboarding,0
117854,Jeremy Taiwo,1,26,193,91,USA,2016,Summer,Rio de Janeiro,Athletics,0
117996,Taylor Takata,1,26,165,68,USA,2008,Summer,Beijing,Judo,0
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,0
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,2
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,0
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,0
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,0
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,0
118096,Kristen Michele Talbot (-Peck),0,17,160,63,USA,1988,Winter,Calgary,Speed Skating,0
118096,Kristen Michele Talbot (-Peck),0,21,160,63,USA,1992,Winter,Albertville,Speed Skating,0
118096,Kristen Michele Talbot (-Peck),0,23,160,63,USA,1994,Winter,Lillehammer,Speed Skating,0
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Tug-Of-War,0
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Wrestling,0
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Athletics,0
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Athletics,0
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Athletics,0
118148,"Barbara Ellen Talmage (McAlister-, Andrews)",0,23,161,52,USA,1964,Summer,Tokyo,Diving,0
118148,"Barbara Ellen Talmage (McAlister-, Andrews)",0,27,161,52,USA,1968,Summer,Mexico City,Diving,0
118179,"Thomas A. ""Tom"" Tamas",1,35,178,86,USA,2000,Summer,Sydney,Shooting,0
118183,Lauren Tamayo (Franges-),0,28,175,65,USA,2012,Summer,London,Cycling,2
118193,"Richard ""Rich"" Tamble",1,23,165,52,USA,1968,Summer,Mexico City,Wrestling,0
118199,"David ""Dave"" Tamburrino",1,21,167,67,USA,1994,Winter,Lillehammer,Speed Skating,0
118199,"David ""Dave"" Tamburrino",1,25,167,67,USA,1998,Winter,gano,Speed Skating,0
118199,"David ""Dave"" Tamburrino",1,25,167,67,USA,1998,Winter,gano,Speed Skating,0
118199,"David ""Dave"" Tamburrino",1,25,167,67,USA,1998,Winter,gano,Speed Skating,0
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,0
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,1
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,0
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,0
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,0
118308,"Richard Tsugio ""Sonny"" Tabe, Jr.",1,23,175,75,USA,1956,Summer,Melbourne,Swimming,2
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,0
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,0
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,0
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,0
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,0
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,0
118489,Troy Richard Tanner,1,24,190,84,USA,1988,Summer,Seoul,Volleyball,3
118525,Sheila Christine Taormi,0,27,160,54,USA,1996,Summer,Atlanta,Swimming,3
118525,Sheila Christine Taormi,0,31,160,54,USA,2000,Summer,Sydney,Triathlon,0
118525,Sheila Christine Taormi,0,35,160,54,USA,2004,Summer,Athi,Triathlon,0
118525,Sheila Christine Taormi,0,39,160,54,USA,2008,Summer,Beijing,Modern Pentathlon,0
118551,Ashley Tara Tappin (-Doussan),0,17,178,66,USA,1992,Summer,Barcelo,Swimming,3
118551,Ashley Tara Tappin (-Doussan),0,25,178,66,USA,2000,Summer,Sydney,Swimming,3
118551,Ashley Tara Tappin (-Doussan),0,25,178,66,USA,2000,Summer,Sydney,Swimming,3
118576,"Jeffrey Gail ""Jeff"" Tarango",1,31,180,72,USA,2000,Summer,Sydney,Tennis,0
118580,Jevon Anton Tarantino,1,24,173,73,USA,2008,Summer,Beijing,Diving,0
118634,Jeneba Sylvia Tarmoh,0,22,165,59,USA,2012,Summer,London,Athletics,3
118642,Kory Merrill Tarpenning,1,26,180,75,USA,1988,Summer,Seoul,Athletics,0
118642,Kory Merrill Tarpenning,1,30,180,75,USA,1992,Summer,Barcelo,Athletics,0
118643,Lindsay Ann Tarpley (-Snow),0,20,165,58,USA,2004,Summer,Athi,Football,3
118643,Lindsay Ann Tarpley (-Snow),0,24,165,58,USA,2008,Summer,Beijing,Football,3
118665,Antonio Deon Tarver,1,27,188,81,USA,1996,Summer,Atlanta,Boxing,1
118668,Davis Edward Tarwater,1,28,185,85,USA,2012,Summer,London,Swimming,3
118734,Frank Tate,1,19,183,71,USA,1984,Summer,Los Angeles,Boxing,3
118737,"John ""Johnny"" Tate",1,21,193,104,USA,1976,Summer,Montreal,Boxing,1
118739,"Norman ""Norm"" Tate",1,26,183,82,USA,1968,Summer,Mexico City,Athletics,0
118778,Dia Lure Taurasi,0,22,183,70,USA,2004,Summer,Athi,Basketball,3
118778,Dia Lure Taurasi,0,26,183,70,USA,2008,Summer,Beijing,Basketball,3
118778,Dia Lure Taurasi,0,30,183,70,USA,2012,Summer,London,Basketball,3
118778,Dia Lure Taurasi,0,34,183,70,USA,2016,Summer,Rio de Janeiro,Basketball,3
118783,Mary Anne Tauskey (-Parkhurst),0,20,160,49,USA,1976,Summer,Montreal,Equestrianism,0
118783,Mary Anne Tauskey (-Parkhurst),0,20,160,49,USA,1976,Summer,Montreal,Equestrianism,3
118796,"William S. ""Bill"" Tavares",1,28,170,68,USA,1992,Winter,Albertville,Luge,0
118801,Laura Tavares,0,28,170,63,USA,1994,Winter,Lillehammer,Biathlon,0
118801,Laura Tavares,0,28,170,63,USA,1994,Winter,Lillehammer,Biathlon,0
118855,"Angelo F. Taylor, Jr.",1,21,188,84,USA,2000,Summer,Sydney,Athletics,3
118855,"Angelo F. Taylor, Jr.",1,21,188,84,USA,2000,Summer,Sydney,Athletics,0
118855,"Angelo F. Taylor, Jr.",1,25,188,84,USA,2004,Summer,Athi,Athletics,0
118855,"Angelo F. Taylor, Jr.",1,29,188,84,USA,2008,Summer,Beijing,Athletics,3
118855,"Angelo F. Taylor, Jr.",1,29,188,84,USA,2008,Summer,Beijing,Athletics,3
118855,"Angelo F. Taylor, Jr.",1,33,188,84,USA,2012,Summer,London,Athletics,0
118855,"Angelo F. Taylor, Jr.",1,33,188,84,USA,2012,Summer,London,Athletics,2
118860,"William Nourse ""Billy"" Taylor",1,23,171,70,USA,1980,Winter,Lake Placid,Alpine Skiing,0
118862,Brenda N. Taylor,0,25,172,61,USA,2004,Summer,Athi,Athletics,0
118869,"Christopher J. ""Chris"" Taylor",1,22,196,182,USA,1972,Summer,Munich,Wrestling,0
118869,"Christopher J. ""Chris"" Taylor",1,22,196,182,USA,1972,Summer,Munich,Wrestling,1
118870,Christian Taylor,1,22,188,81,USA,2012,Summer,London,Athletics,3
118870,Christian Taylor,1,26,188,81,USA,2016,Summer,Rio de Janeiro,Athletics,3
118873,"Richard William ""Dick"" Taylor",1,26,180,75,USA,1964,Winter,Innsbruck,Cross Country Skiing,0
118873,"Richard William ""Dick"" Taylor",1,26,180,75,USA,1964,Winter,Innsbruck,Cross Country Skiing,0
118873,"Richard William ""Dick"" Taylor",1,26,180,75,USA,1964,Winter,Innsbruck,Cross Country Skiing,0
118905,Jermain Lee Taylor,1,22,183,71,USA,2000,Summer,Sydney,Boxing,1
118908,John Franklin Taylor,1,20,188,86,USA,1964,Summer,Tokyo,Volleyball,0
118909,"John Baxter Taylor, Jr.",1,25,181,74,USA,1908,Summer,London,Athletics,0
118909,"John Baxter Taylor, Jr.",1,25,181,74,USA,1908,Summer,London,Athletics,3
118910,John Coard Taylor,1,23,180,73,USA,1924,Summer,Paris,Athletics,0
118924,"Matthew McLeod ""Matt"" Taylor",1,30,177,79,USA,2000,Summer,Sydney,Canoeing,0
118924,"Matthew McLeod ""Matt"" Taylor",1,34,177,79,USA,2004,Summer,Athi,Canoeing,0
118926,Meldrick Taylor,1,17,167,57,USA,1984,Summer,Los Angeles,Boxing,3
118927,Frederick Morgan Taylor,1,21,185,75,USA,1924,Summer,Paris,Athletics,3
118927,Frederick Morgan Taylor,1,25,185,75,USA,1928,Summer,Amsterdam,Athletics,1
118927,Frederick Morgan Taylor,1,29,185,75,USA,1932,Summer,Los Angeles,Athletics,1
118937,Robert James Taylor,1,23,183,80,USA,1972,Summer,Munich,Athletics,2
118937,Robert James Taylor,1,23,183,80,USA,1972,Summer,Munich,Athletics,3
118942,Scott Lee Taylor,1,27,188,69,USA,1972,Summer,Munich,Modern Pentathlon,0
118942,Scott Lee Taylor,1,27,188,69,USA,1972,Summer,Munich,Modern Pentathlon,0
118943,Shannon Taylor,0,25,173,66,USA,2012,Summer,London,Hockey,0
118969,Peter Tchernyshev,1,31,188,84,USA,2002,Winter,Salt Lake City,Figure Skating,0
118974,"Elizabeth ""Liz"" Tchou",0,29,160,57,USA,1996,Summer,Atlanta,Hockey,0
118982,"Condinitha ""Connie"" Teaberry (-Lindsey)",0,25,179,76,USA,1996,Summer,Atlanta,Athletics,0
118983,Taylor Hill Teagarden,1,24,187,90,USA,2008,Summer,Beijing,Baseball,1
118984,"Edwin Lee ""Ed"" Teague",1,29,170,66,USA,1964,Summer,Tokyo,Shooting,0
119013,Jeremy Scott Teela,1,25,180,82,USA,2002,Winter,Salt Lake City,Biathlon,0
119013,Jeremy Scott Teela,1,25,180,82,USA,2002,Winter,Salt Lake City,Biathlon,0
119013,Jeremy Scott Teela,1,25,180,82,USA,2002,Winter,Salt Lake City,Biathlon,0
119013,Jeremy Scott Teela,1,25,180,82,USA,2002,Winter,Salt Lake City,Biathlon,0
119013,Jeremy Scott Teela,1,29,180,82,USA,2006,Winter,Torino,Biathlon,0
119013,Jeremy Scott Teela,1,29,180,82,USA,2006,Winter,Torino,Biathlon,0
119013,Jeremy Scott Teela,1,29,180,82,USA,2006,Winter,Torino,Biathlon,0
119013,Jeremy Scott Teela,1,33,180,82,USA,2010,Winter,Vancouver,Biathlon,0
119013,Jeremy Scott Teela,1,33,180,82,USA,2010,Winter,Vancouver,Biathlon,0
119013,Jeremy Scott Teela,1,33,180,82,USA,2010,Winter,Vancouver,Biathlon,0
119013,Jeremy Scott Teela,1,33,180,82,USA,2010,Winter,Vancouver,Biathlon,0
119024,"Matthew ""Matt"" Tegenkamp",1,26,186,68,USA,2008,Summer,Beijing,Athletics,0
119024,"Matthew ""Matt"" Tegenkamp",1,30,186,68,USA,2012,Summer,London,Athletics,0
119097,John Teller,1,30,188,98,USA,2014,Winter,Sochi,Freestyle Skiing,0
119142,"Robert Lyman ""Dink"" Templeton",1,22,178,75,USA,1920,Summer,Antwerpen,Rugby,3
119142,"Robert Lyman ""Dink"" Templeton",1,22,178,75,USA,1920,Summer,Antwerpen,Athletics,0
119251,Jayson Terdiman,1,25,173,70,USA,2014,Winter,Sochi,Luge,0
119251,Jayson Terdiman,1,25,173,70,USA,2014,Winter,Sochi,Luge,0
119253,Paul Anthony Terek,1,24,190,90,USA,2004,Summer,Athi,Athletics,0
119270,Evelyn Florence Terhune (-Fuller),0,28,165,52,USA,1960,Summer,Roma,Fencing,0
119270,Evelyn Florence Terhune (-Fuller),0,28,165,52,USA,1960,Summer,Roma,Fencing,0
119303,"James Ross ""Jim"" Terrell",1,23,178,73,USA,1988,Summer,Seoul,Canoeing,0
119303,"James Ross ""Jim"" Terrell",1,27,178,73,USA,1992,Summer,Barcelo,Canoeing,0
119303,"James Ross ""Jim"" Terrell",1,31,178,73,USA,1996,Summer,Atlanta,Canoeing,0
119307,"Christopher Arnold ""Chris"" Terreri",1,23,175,70,USA,1988,Winter,Calgary,Ice Hockey,0
119314,Floy Alton Terry,1,23,180,79,USA,1936,Summer,Berlin,Athletics,0
119318,"Lawrence Terry, Jr.",1,22,184,84,USA,1968,Summer,Mexico City,Rowing,0
119318,"Lawrence Terry, Jr.",1,26,184,84,USA,1972,Summer,Munich,Rowing,2
119321,Jo Ann Terry-Grissom,0,22,175,62,USA,1960,Summer,Roma,Athletics,0
