ID,name,Sex,Age,Height,Weight,NOC,Year,Season,City,Sport,Medal
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,No
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,No
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,No
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,No
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,No
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,No
116705,"Kenneth ""Wes"" Suter",1,24,178,73,USA,1988,Summer,Seoul,Gymstics,No
116735,Kellie D. Suttle (-Dolrenry),0,27,170,59,USA,2000,Summer,Sydney,Athletics,No
116735,Kellie D. Suttle (-Dolrenry),0,31,170,59,USA,2004,Summer,Athi,Athletics,No
116738,Ann Hardaway Sutton (-Taylor),0,29,170,66,USA,1988,Summer,Seoul,Equestrianism,No
116738,Ann Hardaway Sutton (-Taylor),0,29,170,66,USA,1988,Summer,Seoul,Equestrianism,No
116742,Chloe Elizabeth  Sutton,0,16,173,66,USA,2008,Summer,Beijing,Swimming,No
116742,Chloe Elizabeth  Sutton,0,20,173,66,USA,2012,Summer,London,Swimming,No
116787,"Ernest Emil ""Ernie"" Suwara, Jr.",1,19,189,84,USA,1964,Summer,Tokyo,Volleyball,No
116788,"Rudolph ""Rudy"" Suwara",1,26,188,82,USA,1968,Summer,Mexico City,Volleyball,No
116791,Dold Suxho,1,28,195,98,USA,2004,Summer,Athi,Volleyball,No
116791,Dold Suxho,1,36,195,98,USA,2012,Summer,London,Volleyball,No
116919,"Janet Anne ""Jan"" Svendsen",0,23,183,82,USA,1972,Summer,Munich,Athletics,No
116920,Jon Howard Svendsen,1,30,190,93,USA,1984,Summer,Los Angeles,Water Polo,Silver
117044,Jane Ellen Swagerty (-Hill),0,17,173,65,USA,1968,Summer,Mexico City,Swimming,Bronze
117044,Jane Ellen Swagerty (-Hill),0,17,173,65,USA,1968,Summer,Mexico City,Swimming,Gold
117048,Julie Swail-Ertel,0,27,173,61,USA,2000,Summer,Sydney,Water Polo,Silver
117048,Julie Swail-Ertel,0,35,173,61,USA,2008,Summer,Beijing,Triathlon,No
117052,"Michael Lee ""Mike"" Swain",1,23,175,71,USA,1984,Summer,Los Angeles,Judo,No
117052,"Michael Lee ""Mike"" Swain",1,27,175,71,USA,1988,Summer,Seoul,Judo,Bronze
117052,"Michael Lee ""Mike"" Swain",1,31,175,71,USA,1992,Summer,Barcelo,Judo,No
117053,Jerod Swallow,1,27,178,70,USA,1994,Winter,Lillehammer,Figure Skating,No
117053,Jerod Swallow,1,31,178,70,USA,1998,Winter,gano,Figure Skating,No
117072,Duane Alexander Swanson,1,22,188,79,USA,1936,Summer,Berlin,Basketball,Gold
117083,Britt Swartley,1,26,178,73,USA,1998,Winter,gano,Freestyle Skiing,No
117088,Brooke Sweat (Youngquist-),0,30,173,70,USA,2016,Summer,Rio de Janeiro,Beach Volleyball,No
117097,Megan Sweeney,0,22,165,70,USA,2010,Winter,Vancouver,Luge,No
117102,"Timothy Paul ""Tim"" Sweeney",1,24,180,84,USA,1992,Winter,Albertville,Ice Hockey,No
117103,Todd Alan Sweeris,1,23,170,70,USA,1996,Summer,Atlanta,Table Tennis,No
117103,Todd Alan Sweeris,1,27,170,70,USA,2000,Summer,Sydney,Table Tennis,No
117110,"Warren Edwards ""Skip"" Sweetser, III",1,23,193,79,USA,1960,Summer,Roma,Rowing,No
117112,Sandi Sue Sweitzer (-Wagelein),0,21,163,52,USA,1968,Winter,Grenoble,Figure Skating,No
117116,Carl Swenson,1,23,175,69,USA,1994,Winter,Lillehammer,Cross Country Skiing,No
117116,Carl Swenson,1,31,175,69,USA,2002,Winter,Salt Lake City,Cross Country Skiing,No
117116,Carl Swenson,1,31,175,69,USA,2002,Winter,Salt Lake City,Cross Country Skiing,No
117116,Carl Swenson,1,31,175,69,USA,2002,Winter,Salt Lake City,Cross Country Skiing,No
117116,Carl Swenson,1,35,175,69,USA,2006,Winter,Torino,Cross Country Skiing,No
117116,Carl Swenson,1,35,175,69,USA,2006,Winter,Torino,Cross Country Skiing,No
117116,Carl Swenson,1,35,175,69,USA,2006,Winter,Torino,Cross Country Skiing,No
117117,"Kenneth Lloyd ""Ken"" Swenson",1,24,177,66,USA,1972,Summer,Munich,Athletics,No
117127,ncy Louise Swider-Peltz,0,19,167,57,USA,1976,Winter,Innsbruck,Speed Skating,No
117127,ncy Louise Swider-Peltz,0,27,167,57,USA,1984,Winter,Sarajevo,Speed Skating,No
117127,ncy Louise Swider-Peltz,0,27,167,57,USA,1984,Winter,Sarajevo,Speed Skating,No
117127,ncy Louise Swider-Peltz,0,31,167,57,USA,1988,Winter,Calgary,Speed Skating,No
117127,ncy Louise Swider-Peltz,0,31,167,57,USA,1988,Winter,Calgary,Speed Skating,No
117128,"ncy Swider-Peltz, Jr.",0,23,172,68,USA,2010,Winter,Vancouver,Speed Skating,No
117128,"ncy Swider-Peltz, Jr.",0,23,172,68,USA,2010,Winter,Vancouver,Speed Skating,No
117141,Eugene D. Swift,1,31,183,79,USA,1996,Summer,Atlanta,Athletics,No
117156,Scott W. Swinney,1,19,185,79,USA,1988,Summer,Seoul,Shooting,No
117158,Ann E. Swisshelm (-Silver),0,33,175,72,USA,2002,Winter,Salt Lake City,Curling,No
117158,Ann E. Swisshelm (-Silver),0,45,175,72,USA,2014,Winter,Sochi,Curling,No
117168,Sheryl Denice Swoopes,0,25,182,72,USA,1996,Summer,Atlanta,Basketball,Gold
117168,Sheryl Denice Swoopes,0,29,182,72,USA,2000,Summer,Sydney,Basketball,Gold
117168,Sheryl Denice Swoopes,0,33,182,72,USA,2004,Summer,Athi,Basketball,Gold
117169,"Gregory Samuel ""Greg"" Swor",1,20,170,67,USA,1972,Winter,Sapporo,Ski Jumping,No
117169,"Gregory Samuel ""Greg"" Swor",1,20,170,67,USA,1972,Winter,Sapporo,Ski Jumping,No
117208,"Philip David ""Phil"" Sykes",1,25,195,91,USA,1996,Summer,Atlanta,Hockey,No
117216,Stacy Denise Sykora,0,23,176,61,USA,2000,Summer,Sydney,Volleyball,No
117216,Stacy Denise Sykora,0,27,176,61,USA,2004,Summer,Athi,Volleyball,No
117216,Stacy Denise Sykora,0,31,176,61,USA,2008,Summer,Beijing,Volleyball,Silver
117246,"Nicholas ""Nick"" Symmonds",1,24,178,75,USA,2008,Summer,Beijing,Athletics,No
117246,"Nicholas ""Nick"" Symmonds",1,28,178,75,USA,2012,Summer,London,Athletics,No
117248,"Catherine P. ""Cathy"" Symon",0,24,188,77,USA,1996,Summer,Atlanta,Rowing,No
117260,Frank Allan Synnott,1,28,165,58,USA,1920,Summer,Antwerpen,Ice Hockey,Silver
117260,Frank Allan Synnott,1,32,165,58,USA,1924,Winter,Chamonix,Ice Hockey,Silver
117402,Daryl Lee Szarenski,1,32,180,93,USA,2000,Summer,Sydney,Shooting,No
117402,Daryl Lee Szarenski,1,36,180,93,USA,2004,Summer,Athi,Shooting,No
117402,Daryl Lee Szarenski,1,36,180,93,USA,2004,Summer,Athi,Shooting,No
117402,Daryl Lee Szarenski,1,40,180,93,USA,2008,Summer,Beijing,Shooting,No
117402,Daryl Lee Szarenski,1,44,180,93,USA,2012,Summer,London,Shooting,No
117402,Daryl Lee Szarenski,1,44,180,93,USA,2012,Summer,London,Shooting,No
117507,"Daniel Gregory ""Danny"" Szetela",1,21,180,73,USA,2008,Summer,Beijing,Football,No
117699,"Norman Stephen ""Norm"" Taber",1,20,174,52,USA,1912,Summer,Stockholm,Athletics,Bronze
117699,"Norman Stephen ""Norm"" Taber",1,20,174,52,USA,1912,Summer,Stockholm,Athletics,Gold
117768,"Gregory Louis ""Gregg"" Tafralis",1,30,183,129,USA,1988,Summer,Seoul,Athletics,No
117769,John Philip Taft,1,21,187,83,USA,1976,Winter,Innsbruck,Ice Hockey,No
117772,Charlene Johnson Tagaloa,0,27,178,71,USA,2000,Summer,Sydney,Volleyball,No
117777,Michelle Taggart,0,27,167,59,USA,1998,Winter,gano,Snowboarding,No
117854,Jeremy Taiwo,1,26,193,91,USA,2016,Summer,Rio de Janeiro,Athletics,No
117996,Taylor Takata,1,26,165,68,USA,2008,Summer,Beijing,Judo,No
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,No
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,Silver
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,No
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,No
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,No
118088,Tracee Ann Talavera (-Kent),0,17,162,50,USA,1984,Summer,Los Angeles,Gymstics,No
118096,Kristen Michele Talbot (-Peck),0,17,160,63,USA,1988,Winter,Calgary,Speed Skating,No
118096,Kristen Michele Talbot (-Peck),0,21,160,63,USA,1992,Winter,Albertville,Speed Skating,No
118096,Kristen Michele Talbot (-Peck),0,23,160,63,USA,1994,Winter,Lillehammer,Speed Skating,No
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Tug-Of-War,No
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Wrestling,No
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Athletics,No
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Athletics,No
118100,"Leander James ""Lee"" Talbott, Jr.",1,20,188,102,USA,1908,Summer,London,Athletics,No
118148,"Barbara Ellen Talmage (McAlister-, Andrews)",0,23,161,52,USA,1964,Summer,Tokyo,Diving,No
118148,"Barbara Ellen Talmage (McAlister-, Andrews)",0,27,161,52,USA,1968,Summer,Mexico City,Diving,No
118179,"Thomas A. ""Tom"" Tamas",1,35,178,86,USA,2000,Summer,Sydney,Shooting,No
118183,Lauren Tamayo (Franges-),0,28,175,65,USA,2012,Summer,London,Cycling,Silver
118193,"Richard ""Rich"" Tamble",1,23,165,52,USA,1968,Summer,Mexico City,Wrestling,No
118199,"David ""Dave"" Tamburrino",1,21,167,67,USA,1994,Winter,Lillehammer,Speed Skating,No
118199,"David ""Dave"" Tamburrino",1,25,167,67,USA,1998,Winter,gano,Speed Skating,No
118199,"David ""Dave"" Tamburrino",1,25,167,67,USA,1998,Winter,gano,Speed Skating,No
118199,"David ""Dave"" Tamburrino",1,25,167,67,USA,1998,Winter,gano,Speed Skating,No
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,No
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,Bronze
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,No
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,No
118270,"Kai-Wen ""Kevin"" Tan",1,26,163,64,USA,2008,Summer,Beijing,Gymstics,No
118308,"Richard Tsugio ""Sonny"" Tabe, Jr.",1,23,175,75,USA,1956,Summer,Melbourne,Swimming,Silver
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,No
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,No
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,No
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,No
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,No
118312,Joyce Eileen Tac (-Schroeder),0,18,156,49,USA,1968,Summer,Mexico City,Gymstics,No
118489,Troy Richard Tanner,1,24,190,84,USA,1988,Summer,Seoul,Volleyball,Gold
118525,Sheila Christine Taormi,0,27,160,54,USA,1996,Summer,Atlanta,Swimming,Gold
118525,Sheila Christine Taormi,0,31,160,54,USA,2000,Summer,Sydney,Triathlon,No
118525,Sheila Christine Taormi,0,35,160,54,USA,2004,Summer,Athi,Triathlon,No
118525,Sheila Christine Taormi,0,39,160,54,USA,2008,Summer,Beijing,Modern Pentathlon,No
118551,Ashley Tara Tappin (-Doussan),0,17,178,66,USA,1992,Summer,Barcelo,Swimming,Gold
118551,Ashley Tara Tappin (-Doussan),0,25,178,66,USA,2000,Summer,Sydney,Swimming,Gold
118551,Ashley Tara Tappin (-Doussan),0,25,178,66,USA,2000,Summer,Sydney,Swimming,Gold
118576,"Jeffrey Gail ""Jeff"" Tarango",1,31,180,72,USA,2000,Summer,Sydney,Tennis,No
118580,Jevon Anton Tarantino,1,24,173,73,USA,2008,Summer,Beijing,Diving,No
118634,Jeneba Sylvia Tarmoh,0,22,165,59,USA,2012,Summer,London,Athletics,Gold
118642,Kory Merrill Tarpenning,1,26,180,75,USA,1988,Summer,Seoul,Athletics,No
118642,Kory Merrill Tarpenning,1,30,180,75,USA,1992,Summer,Barcelo,Athletics,No
118643,Lindsay Ann Tarpley (-Snow),0,20,165,58,USA,2004,Summer,Athi,Football,Gold
118643,Lindsay Ann Tarpley (-Snow),0,24,165,58,USA,2008,Summer,Beijing,Football,Gold
118665,Antonio Deon Tarver,1,27,188,81,USA,1996,Summer,Atlanta,Boxing,Bronze
118668,Davis Edward Tarwater,1,28,185,85,USA,2012,Summer,London,Swimming,Gold
118734,Frank Tate,1,19,183,71,USA,1984,Summer,Los Angeles,Boxing,Gold
118737,"John ""Johnny"" Tate",1,21,193,104,USA,1976,Summer,Montreal,Boxing,Bronze
118739,"Norman ""Norm"" Tate",1,26,183,82,USA,1968,Summer,Mexico City,Athletics,No
118778,Dia Lure Taurasi,0,22,183,70,USA,2004,Summer,Athi,Basketball,Gold
118778,Dia Lure Taurasi,0,26,183,70,USA,2008,Summer,Beijing,Basketball,Gold
118778,Dia Lure Taurasi,0,30,183,70,USA,2012,Summer,London,Basketball,Gold
118778,Dia Lure Taurasi,0,34,183,70,USA,2016,Summer,Rio de Janeiro,Basketball,Gold
118783,Mary Anne Tauskey (-Parkhurst),0,20,160,49,USA,1976,Summer,Montreal,Equestrianism,No
118783,Mary Anne Tauskey (-Parkhurst),0,20,160,49,USA,1976,Summer,Montreal,Equestrianism,Gold
118796,"William S. ""Bill"" Tavares",1,28,170,68,USA,1992,Winter,Albertville,Luge,No
118801,Laura Tavares,0,28,170,63,USA,1994,Winter,Lillehammer,Biathlon,No
118801,Laura Tavares,0,28,170,63,USA,1994,Winter,Lillehammer,Biathlon,No
118855,"Angelo F. Taylor, Jr.",1,21,188,84,USA,2000,Summer,Sydney,Athletics,Gold
118855,"Angelo F. Taylor, Jr.",1,21,188,84,USA,2000,Summer,Sydney,Athletics,No
118855,"Angelo F. Taylor, Jr.",1,25,188,84,USA,2004,Summer,Athi,Athletics,No
118855,"Angelo F. Taylor, Jr.",1,29,188,84,USA,2008,Summer,Beijing,Athletics,Gold
118855,"Angelo F. Taylor, Jr.",1,29,188,84,USA,2008,Summer,Beijing,Athletics,Gold
118855,"Angelo F. Taylor, Jr.",1,33,188,84,USA,2012,Summer,London,Athletics,No
118855,"Angelo F. Taylor, Jr.",1,33,188,84,USA,2012,Summer,London,Athletics,Silver
118860,"William Nourse ""Billy"" Taylor",1,23,171,70,USA,1980,Winter,Lake Placid,Alpine Skiing,No
118862,Brenda N. Taylor,0,25,172,61,USA,2004,Summer,Athi,Athletics,No
118869,"Christopher J. ""Chris"" Taylor",1,22,196,182,USA,1972,Summer,Munich,Wrestling,No
118869,"Christopher J. ""Chris"" Taylor",1,22,196,182,USA,1972,Summer,Munich,Wrestling,Bronze
118870,Christian Taylor,1,22,188,81,USA,2012,Summer,London,Athletics,Gold
118870,Christian Taylor,1,26,188,81,USA,2016,Summer,Rio de Janeiro,Athletics,Gold
118873,"Richard William ""Dick"" Taylor",1,26,180,75,USA,1964,Winter,Innsbruck,Cross Country Skiing,No
118873,"Richard William ""Dick"" Taylor",1,26,180,75,USA,1964,Winter,Innsbruck,Cross Country Skiing,No
118873,"Richard William ""Dick"" Taylor",1,26,180,75,USA,1964,Winter,Innsbruck,Cross Country Skiing,No
118905,Jermain Lee Taylor,1,22,183,71,USA,2000,Summer,Sydney,Boxing,Bronze
118908,John Franklin Taylor,1,20,188,86,USA,1964,Summer,Tokyo,Volleyball,No
118909,"John Baxter Taylor, Jr.",1,25,181,74,USA,1908,Summer,London,Athletics,No
118909,"John Baxter Taylor, Jr.",1,25,181,74,USA,1908,Summer,London,Athletics,Gold
118910,John Coard Taylor,1,23,180,73,USA,1924,Summer,Paris,Athletics,No
118924,"Matthew McLeod ""Matt"" Taylor",1,30,177,79,USA,2000,Summer,Sydney,Canoeing,No
118924,"Matthew McLeod ""Matt"" Taylor",1,34,177,79,USA,2004,Summer,Athi,Canoeing,No
118926,Meldrick Taylor,1,17,167,57,USA,1984,Summer,Los Angeles,Boxing,Gold
118927,Frederick Morgan Taylor,1,21,185,75,USA,1924,Summer,Paris,Athletics,Gold
118927,Frederick Morgan Taylor,1,25,185,75,USA,1928,Summer,Amsterdam,Athletics,Bronze
118927,Frederick Morgan Taylor,1,29,185,75,USA,1932,Summer,Los Angeles,Athletics,Bronze
118937,Robert James Taylor,1,23,183,80,USA,1972,Summer,Munich,Athletics,Silver
118937,Robert James Taylor,1,23,183,80,USA,1972,Summer,Munich,Athletics,Gold
118942,Scott Lee Taylor,1,27,188,69,USA,1972,Summer,Munich,Modern Pentathlon,No
118942,Scott Lee Taylor,1,27,188,69,USA,1972,Summer,Munich,Modern Pentathlon,No
118943,Shannon Taylor,0,25,173,66,USA,2012,Summer,London,Hockey,No
118969,Peter Tchernyshev,1,31,188,84,USA,2002,Winter,Salt Lake City,Figure Skating,No
118974,"Elizabeth ""Liz"" Tchou",0,29,160,57,USA,1996,Summer,Atlanta,Hockey,No
118982,"Condinitha ""Connie"" Teaberry (-Lindsey)",0,25,179,76,USA,1996,Summer,Atlanta,Athletics,No
118983,Taylor Hill Teagarden,1,24,187,90,USA,2008,Summer,Beijing,Baseball,Bronze
118984,"Edwin Lee ""Ed"" Teague",1,29,170,66,USA,1964,Summer,Tokyo,Shooting,No
119013,Jeremy Scott Teela,1,25,180,82,USA,2002,Winter,Salt Lake City,Biathlon,No
119013,Jeremy Scott Teela,1,25,180,82,USA,2002,Winter,Salt Lake City,Biathlon,No
119013,Jeremy Scott Teela,1,25,180,82,USA,2002,Winter,Salt Lake City,Biathlon,No
119013,Jeremy Scott Teela,1,25,180,82,USA,2002,Winter,Salt Lake City,Biathlon,No
119013,Jeremy Scott Teela,1,29,180,82,USA,2006,Winter,Torino,Biathlon,No
119013,Jeremy Scott Teela,1,29,180,82,USA,2006,Winter,Torino,Biathlon,No
119013,Jeremy Scott Teela,1,29,180,82,USA,2006,Winter,Torino,Biathlon,No
119013,Jeremy Scott Teela,1,33,180,82,USA,2010,Winter,Vancouver,Biathlon,No
119013,Jeremy Scott Teela,1,33,180,82,USA,2010,Winter,Vancouver,Biathlon,No
119013,Jeremy Scott Teela,1,33,180,82,USA,2010,Winter,Vancouver,Biathlon,No
119013,Jeremy Scott Teela,1,33,180,82,USA,2010,Winter,Vancouver,Biathlon,No
119024,"Matthew ""Matt"" Tegenkamp",1,26,186,68,USA,2008,Summer,Beijing,Athletics,No
119024,"Matthew ""Matt"" Tegenkamp",1,30,186,68,USA,2012,Summer,London,Athletics,No
119097,John Teller,1,30,188,98,USA,2014,Winter,Sochi,Freestyle Skiing,No
119142,"Robert Lyman ""Dink"" Templeton",1,22,178,75,USA,1920,Summer,Antwerpen,Rugby,Gold
119142,"Robert Lyman ""Dink"" Templeton",1,22,178,75,USA,1920,Summer,Antwerpen,Athletics,No
119251,Jayson Terdiman,1,25,173,70,USA,2014,Winter,Sochi,Luge,No
119251,Jayson Terdiman,1,25,173,70,USA,2014,Winter,Sochi,Luge,No
119253,Paul Anthony Terek,1,24,190,90,USA,2004,Summer,Athi,Athletics,No
119270,Evelyn Florence Terhune (-Fuller),0,28,165,52,USA,1960,Summer,Roma,Fencing,No
119270,Evelyn Florence Terhune (-Fuller),0,28,165,52,USA,1960,Summer,Roma,Fencing,No
119303,"James Ross ""Jim"" Terrell",1,23,178,73,USA,1988,Summer,Seoul,Canoeing,No
119303,"James Ross ""Jim"" Terrell",1,27,178,73,USA,1992,Summer,Barcelo,Canoeing,No
119303,"James Ross ""Jim"" Terrell",1,31,178,73,USA,1996,Summer,Atlanta,Canoeing,No
119307,"Christopher Arnold ""Chris"" Terreri",1,23,175,70,USA,1988,Winter,Calgary,Ice Hockey,No
119314,Floy Alton Terry,1,23,180,79,USA,1936,Summer,Berlin,Athletics,No
119318,"Lawrence Terry, Jr.",1,22,184,84,USA,1968,Summer,Mexico City,Rowing,No
119318,"Lawrence Terry, Jr.",1,26,184,84,USA,1972,Summer,Munich,Rowing,Silver
119321,Jo Ann Terry-Grissom,0,22,175,62,USA,1960,Summer,Roma,Athletics,No
119321,Jo Ann Terry-Grissom,0,26,175,62,USA,1964,Summer,Tokyo,Athletics,No
119333,Erica Winifred Terwillegar,0,24,178,68,USA,1988,Winter,Calgary,Luge,No
119333,Erica Winifred Terwillegar,0,28,178,68,USA,1992,Winter,Albertville,Luge,No
119334,John Richard Terwilliger,1,26,195,91,USA,1984,Summer,Los Angeles,Rowing,Silver
119334,John Richard Terwilliger,1,30,195,91,USA,1988,Summer,Seoul,Rowing,No
119377,"Zachary ""Zack"" Test",1,26,191,93,USA,2016,Summer,Rio de Janeiro,Rugby Sevens,No
119383,Lois Ann Testa (-Lynch),0,20,165,79,USA,1956,Summer,Melbourne,Athletics,No
119398,Hanh Lee Teter,0,19,170,60,USA,2006,Winter,Torino,Snowboarding,Gold
119398,Hanh Lee Teter,0,23,170,60,USA,2010,Winter,Vancouver,Snowboarding,Silver
119398,Hanh Lee Teter,0,27,170,60,USA,2014,Winter,Sochi,Snowboarding,No
119399,Nicole M. Teter,0,30,170,57,USA,2004,Summer,Athi,Athletics,No
119399,Nicole M. Teter,0,34,170,57,USA,2008,Summer,Beijing,Athletics,No
119402,"Michael Francis ""Mike"" Teti",1,31,188,84,USA,1988,Summer,Seoul,Rowing,Bronze
119402,"Michael Francis ""Mike"" Teti",1,35,188,84,USA,1992,Summer,Barcelo,Rowing,No
119403,Paul Teti,1,23,183,82,USA,2000,Summer,Sydney,Rowing,No
119403,Paul Teti,1,27,183,82,USA,2004,Summer,Athi,Rowing,No
119403,Paul Teti,1,31,183,82,USA,2008,Summer,Beijing,Rowing,No
119406,"Timothy James ""Tim"" Tetreault",1,21,173,66,USA,1992,Winter,Albertville,Nordic Combined,No
119406,"Timothy James ""Tim"" Tetreault",1,21,173,66,USA,1992,Winter,Albertville,Nordic Combined,No
119406,"Timothy James ""Tim"" Tetreault",1,23,173,66,USA,1994,Winter,Lillehammer,Nordic Combined,No
119406,"Timothy James ""Tim"" Tetreault",1,27,173,66,USA,1998,Winter,gano,Nordic Combined,No
119406,"Timothy James ""Tim"" Tetreault",1,27,173,66,USA,1998,Winter,gano,Nordic Combined,No
119412,"Robert Paul ""Bob"" Tetzlaff",1,24,178,68,USA,1960,Summer,Roma,Cycling,No
119412,"Robert Paul ""Bob"" Tetzlaff",1,24,178,68,USA,1960,Summer,Roma,Cycling,No
119419,Cristi Teuscher,0,18,185,68,USA,1996,Summer,Atlanta,Swimming,No
119419,Cristi Teuscher,0,18,185,68,USA,1996,Summer,Atlanta,Swimming,No
119419,Cristi Teuscher,0,18,185,68,USA,1996,Summer,Atlanta,Swimming,Gold
119419,Cristi Teuscher,0,22,185,68,USA,2000,Summer,Sydney,Swimming,Bronze
119426,"James Dinsmore ""Jim"" Tew, III",1,19,189,84,USA,1964,Summer,Tokyo,Rowing,No
119439,Walter Beardsley Tewksbury,1,24,183,64,USA,1900,Summer,Paris,Athletics,Silver
119439,Walter Beardsley Tewksbury,1,24,183,64,USA,1900,Summer,Paris,Athletics,Silver
119439,Walter Beardsley Tewksbury,1,24,183,64,USA,1900,Summer,Paris,Athletics,Gold
119439,Walter Beardsley Tewksbury,1,24,183,64,USA,1900,Summer,Paris,Athletics,Bronze
119439,Walter Beardsley Tewksbury,1,24,183,64,USA,1900,Summer,Paris,Athletics,Gold
119459,"Angela Elizabeth ""Angie"" Thacker",0,20,168,60,USA,1984,Summer,Los Angeles,Athletics,No
119462,Dean Allan Thackwray,1,23,175,57,USA,1956,Summer,Melbourne,Athletics,No
119521,Karen Thatcher,0,25,174,71,USA,2010,Winter,Vancouver,Ice Hockey,Silver
119528,"Cathleen ""Cathy"" Thaxton-Tippett",0,27,180,72,USA,1984,Summer,Los Angeles,Rowing,No
119528,"Cathleen ""Cathy"" Thaxton-Tippett",0,31,180,72,USA,1988,Summer,Seoul,Rowing,No
119549,"Louis Michael Theimer, III",1,26,188,79,USA,1976,Summer,Montreal,Shooting,No
119606,Ralph Phillip Therrio,1,18,170,75,USA,1972,Summer,Munich,Cycling,No
119606,Ralph Phillip Therrio,1,22,170,75,USA,1976,Summer,Montreal,Cycling,No
119672,Jesse David Thielke,1,24,170,68,USA,2016,Summer,Rio de Janeiro,Wrestling,No
119681,Margot A. Thien,0,24,167,55,USA,1996,Summer,Atlanta,Synchronized Swimming,Gold
119692,"Andra B. ""Dr"" Thies",0,28,180,79,USA,1996,Summer,Atlanta,Rowing,No
119693,ncy Lynn Thies (-Marshall),0,15,161,49,USA,1972,Summer,Munich,Gymstics,No
119693,ncy Lynn Thies (-Marshall),0,15,161,49,USA,1972,Summer,Munich,Gymstics,No
119693,ncy Lynn Thies (-Marshall),0,15,161,49,USA,1972,Summer,Munich,Gymstics,No
119693,ncy Lynn Thies (-Marshall),0,15,161,49,USA,1972,Summer,Munich,Gymstics,No
119693,ncy Lynn Thies (-Marshall),0,15,161,49,USA,1972,Summer,Munich,Gymstics,No
119693,ncy Lynn Thies (-Marshall),0,15,161,49,USA,1972,Summer,Munich,Gymstics,No
119755,"Nicholas Brewer ""Nick"" Thoman",1,26,185,84,USA,2012,Summer,London,Swimming,Silver
119755,"Nicholas Brewer ""Nick"" Thoman",1,26,185,84,USA,2012,Summer,London,Swimming,Gold
119777,Dale Oren Thomas,1,33,172,84,USA,1956,Summer,Melbourne,Wrestling,No
119782,"Debra Janine ""Debi"" Thomas",0,20,167,53,USA,1988,Winter,Calgary,Figure Skating,Bronze
119787,Eric Ashely Thomas,1,26,190,88,USA,2000,Summer,Sydney,Athletics,No
119802,"Jarret John ""JJ"" Thomas",1,20,180,70,USA,2002,Winter,Salt Lake City,Snowboarding,Bronze
119804,Joel Ladd Thomas,1,25,193,104,USA,1992,Summer,Barcelo,Swimming,Gold
119808,John Curtis Thomas,1,19,196,88,USA,1960,Summer,Roma,Athletics,Bronze
119808,John Curtis Thomas,1,23,196,88,USA,1964,Summer,Tokyo,Athletics,Silver
119819,Kurt Bilteaux Thomas,1,20,165,58,USA,1976,Summer,Montreal,Gymstics,No
119819,Kurt Bilteaux Thomas,1,20,165,58,USA,1976,Summer,Montreal,Gymstics,No
119819,Kurt Bilteaux Thomas,1,20,165,58,USA,1976,Summer,Montreal,Gymstics,No
119819,Kurt Bilteaux Thomas,1,20,165,58,USA,1976,Summer,Montreal,Gymstics,No
119819,Kurt Bilteaux Thomas,1,20,165,58,USA,1976,Summer,Montreal,Gymstics,No
